time,arts_entertainment,autos,beauty_fitness,books_lit,action_adventure,campaigns_elections,celebs,discrimination,entertainment_media,games_systems_consoles,health_news,infectious_diseases,law_enf,lottos,mobiles,online_vids,scifi_fantasy,sport_news,tv_shows,voice_vid_chat,weather,covid_cases,stay_at_home,mass_gathering_ban
2020-07-19,83,81,82,55,65,0,60,21,66,46,48,17,53,55,57,70,50,45,77,34,50,74932.0,False,False
2020-07-26,81,78,81,52,61,1,57,24,65,48,31,16,51,51,57,77,43,39,75,41,51,84073.0,False,False
2020-08-02,78,76,76,51,61,1,64,19,58,48,53,15,47,52,59,72,51,49,75,41,42,93031.0,False,False
2020-08-09,78,78,77,53,65,1,59,42,65,45,49,13,53,50,62,72,45,49,75,36,42,100848.0,False,False
2020-08-16,79,74,79,54,62,1,65,27,62,49,43,13,50,50,57,73,45,100,73,42,38,108287.0,False,False
2020-08-23,83,72,76,65,77,1,68,27,65,49,47,12,54,49,57,89,65,57,77,36,53,114802.0,False,False
2020-08-30,82,69,75,72,69,1,55,25,63,44,59,12,53,47,57,89,56,57,74,34,37,122262.0,False,False
2020-09-06,88,71,77,80,74,1,56,23,70,57,59,12,49,46,57,96,65,64,81,38,49,130558.0,False,False
2020-09-13,84,69,78,82,68,1,56,20,69,57,57,12,49,47,64,100,68,66,83,38,37,137405.0,False,False
2020-09-20,77,63,71,78,57,2,48,22,67,54,51,11,44,45,60,87,51,64,74,36,31,144309.0,False,False
2020-09-27,82,66,74,71,58,3,85,27,55,47,47,11,43,48,54,84,53,60,76,36,43,150809.0,False,False
2020-10-04,82,66,74,67,57,3,76,29,57,43,55,11,46,46,48,80,50,54,75,39,35,158907.0,False,False
2020-10-11,77,65,71,58,61,2,57,17,57,44,53,11,40,48,81,72,45,58,79,32,41,168749.0,False,False
2020-10-18,76,64,72,58,60,3,67,19,58,42,44,12,45,47,69,76,57,52,72,38,47,181787.0,False,False
2020-10-25,79,62,71,61,100,3,59,25,56,46,58,13,46,47,58,73,78,59,75,37,38,198115.0,False,False
2020-11-01,71,52,62,51,65,100,100,28,47,42,37,10,39,45,53,69,65,46,65,28,30,219000.0,False,False
2020-11-08,78,63,73,59,56,9,91,23,61,100,46,17,49,48,61,81,63,37,92,41,36,250268.0,False,False
2020-11-15,79,59,73,60,56,3,67,18,60,78,52,19,48,49,61,76,69,43,75,36,37,298096.0,False,False
2020-11-22,79,59,74,53,66,1,62,13,71,84,32,14,42,51,57,76,70,48,77,38,32,351419.0,False,False
2020-11-29,79,60,81,59,58,1,63,14,66,73,65,15,43,50,57,77,83,42,78,50,40,414432.0,False,False
2020-12-06,84,61,78,63,65,1,60,14,66,71,54,15,44,57,58,80,78,51,79,52,29,475024.0,False,False
2020-12-13,80,60,77,63,62,1,63,15,65,70,56,17,43,57,56,82,92,62,78,54,37,562727.0,False,False
2020-12-20,85,61,77,53,70,0,64,11,85,85,28,15,42,66,58,82,90,52,85,31,44,622806.0,False,False
