time,arts_entertainment,autos,beauty_fitness,books_lit,action_adventure,campaigns_elections,celebs,discrimination,entertainment_media,games_systems_consoles,health_news,infectious_diseases,law_enf,lottos,mobiles,online_vids,scifi_fantasy,sport_news,tv_shows,voice_vid_chat,weather,covid_cases,stay_at_home,mass_gathering_ban
2020-05-17,74,81,88,62,71,0,57,14,65,61,36,21,54,46,57,70,47,28,83,61,72,17388.0,False,False
2020-05-24,70,81,86,58,81,0,61,28,66,52,41,16,89,47,57,70,44,37,73,35,60,20145.0,False,False
2020-05-31,67,78,79,64,69,0,67,53,56,48,38,15,100,45,53,66,36,31,70,33,49,23006.0,False,False
2020-06-07,72,81,84,64,63,1,61,58,58,65,40,15,95,49,58,66,46,33,77,38,47,26381.0,False,False
2020-06-14,71,79,80,58,63,0,59,43,60,60,42,15,100,45,60,68,41,37,73,41,41,30432.0,False,False
2020-06-21,70,82,81,64,65,1,62,100,61,52,45,17,63,41,61,69,39,30,74,35,58,35102.0,False,False
2020-06-28,70,77,77,61,62,0,69,28,70,56,38,18,70,43,57,69,37,32,71,47,57,40172.0,False,False
2020-07-05,70,77,74,59,63,0,72,29,57,51,54,20,58,44,59,72,42,31,73,43,45,51431.0,False,False
2020-07-12,73,79,77,57,68,1,79,30,64,48,52,19,64,46,58,77,52,39,80,44,41,61960.0,False,False
2020-07-19,71,81,78,62,67,1,64,25,60,49,49,18,64,46,55,72,39,45,79,50,54,78115.0,False,False
2020-07-26,73,81,80,63,64,1,64,27,62,49,44,17,60,45,56,75,48,48,83,44,60,93936.0,False,False
2020-08-02,70,77,79,62,60,2,66,13,53,53,54,16,52,44,61,78,39,37,78,43,35,109627.0,False,False
2020-08-09,72,77,75,70,64,1,61,38,66,49,36,15,54,43,62,85,38,51,81,31,51,122712.0,False,False
2020-08-16,72,78,73,78,62,1,65,21,65,49,44,14,53,39,61,97,44,62,78,42,45,133708.0,False,False
2020-08-23,74,74,74,85,67,1,70,28,63,54,40,12,63,45,65,95,42,52,83,47,63,143937.0,False,False
2020-08-30,74,73,71,89,79,1,61,28,59,55,41,13,55,44,59,87,39,58,79,42,51,153115.0,False,False
2020-09-06,72,72,71,83,75,1,62,24,63,56,54,12,51,41,64,88,58,61,79,39,35,164126.0,False,False
2020-09-13,71,71,73,87,70,1,53,20,67,59,47,13,57,46,55,88,54,61,78,40,42,171824.0,False,False
2020-09-20,72,68,69,85,59,1,52,21,59,59,32,13,55,39,63,87,45,51,76,36,42,183514.0,False,False
2020-09-27,67,68,69,80,57,2,85,28,49,48,39,12,47,39,50,82,48,58,76,28,40,192995.0,False,False
2020-10-04,69,67,69,69,60,2,79,29,46,50,36,12,54,42,52,81,40,56,74,47,46,201210.0,False,False
2020-10-11,66,65,68,64,54,2,59,16,59,46,48,12,55,40,72,74,55,57,80,39,43,214717.0,False,False
2020-10-18,66,66,69,67,57,3,67,18,55,49,51,11,43,45,59,75,47,59,68,50,46,228744.0,False,False
2020-10-25,70,66,69,72,100,3,62,31,53,49,43,13,50,40,65,78,68,44,76,55,52,247587.0,False,False
2020-11-01,62,58,58,59,71,100,100,29,47,45,40,10,55,38,54,63,48,45,65,31,33,261426.0,False,False
2020-11-08,70,63,70,68,66,9,95,28,60,100,40,13,56,43,64,81,48,41,89,41,45,281851.0,False,False
2020-11-15,69,63,70,66,61,2,68,16,58,76,48,14,58,40,61,70,64,34,75,55,39,310937.0,False,False
2020-11-22,68,62,67,56,68,1,62,14,64,91,30,13,44,41,60,71,54,43,69,37,43,340476.0,False,False
2020-11-29,70,62,75,66,62,1,62,17,61,74,49,15,55,46,60,75,66,46,76,75,56,366518.0,False,False
2020-12-06,71,63,72,70,61,1,60,16,57,72,47,17,57,45,61,74,69,49,79,64,41,400594.0,False,False
2020-12-13,69,63,73,66,67,1,60,15,54,71,52,19,52,51,60,77,74,59,74,80,53,454305.0,False,False
2020-12-20,74,61,73,53,72,0,65,11,68,89,32,16,57,52,66,73,80,47,76,36,61,519687.0,False,False
