time,arts_entertainment,autos,beauty_fitness,books_lit,action_adventure,campaigns_elections,celebs,discrimination,entertainment_media,games_systems_consoles,health_news,infectious_diseases,law_enf,lottos,mobiles,online_vids,scifi_fantasy,sport_news,tv_shows,voice_vid_chat,weather,covid_cases,stay_at_home,mass_gathering_ban
2020-05-31,76,76,85,50,61,1,61,99,49,49,20,14,100,39,54,61,42,17,61,28,54,13905.0,True,True
2020-06-07,79,73,91,55,66,0,56,62,64,66,35,14,64,39,57,70,44,18,69,33,55,15543.0,True,True
2020-06-14,77,73,91,55,67,0,69,71,58,63,25,15,48,31,53,62,42,22,68,22,55,16633.0,True,True
2020-06-21,77,74,85,50,54,0,62,100,74,44,57,15,30,39,56,60,33,28,66,30,54,17707.0,True,True
2020-06-28,74,71,80,46,63,0,66,39,67,50,47,17,43,34,52,67,40,21,69,26,45,18775.0,True,True
2020-07-05,80,69,80,50,52,0,76,32,51,51,58,19,45,38,54,68,44,29,67,53,49,19827.0,True,True
2020-07-12,79,70,88,45,54,0,89,34,58,67,38,20,36,35,59,75,40,27,74,23,43,20998.0,True,True
2020-07-19,81,71,84,48,51,0,64,17,83,40,11,17,47,33,65,72,54,28,82,12,48,22481.0,True,True
2020-07-26,80,74,83,46,57,1,62,27,62,54,38,16,41,37,56,67,49,41,67,40,54,24395.0,True,True
2020-08-02,78,73,85,49,59,1,68,25,69,49,64,17,37,33,53,69,43,34,64,19,37,26391.0,True,True
2020-08-09,77,71,80,61,67,1,60,43,78,45,42,16,29,42,53,73,32,42,70,46,43,28245.0,True,True
2020-08-16,81,71,80,70,66,1,64,32,96,54,68,14,41,34,57,87,33,42,70,54,34,30241.0,True,True
2020-08-23,83,71,77,75,65,1,82,44,78,53,63,16,52,37,56,82,39,49,82,76,33,31780.0,True,True
2020-08-30,84,67,81,77,78,0,64,31,66,44,56,14,38,45,54,81,37,37,73,34,37,33753.0,True,True
2020-09-06,82,65,76,75,70,1,60,20,69,54,36,13,36,41,50,85,67,46,80,34,55,35805.0,True,True
2020-09-13,80,66,77,75,61,1,64,27,61,46,61,13,53,39,62,74,42,46,79,26,32,38108.0,True,True
2020-09-20,77,63,79,69,69,1,56,36,67,48,66,15,33,31,54,77,56,55,75,52,30,40797.0,True,True
