time,arts_entertainment,autos,beauty_fitness,books_lit,action_adventure,campaigns_elections,celebs,discrimination,entertainment_media,games_systems_consoles,health_news,infectious_diseases,law_enf,lottos,mobiles,online_vids,scifi_fantasy,sport_news,tv_shows,voice_vid_chat,weather,covid_cases,stay_at_home,mass_gathering_ban
2020-04-19,92,72,84,82,71,0,62,22,94,70,100,39,49,54,60,96,63,47,85,74,53,24647.0,True,False
2020-04-26,90,77,82,78,70,0,59,18,90,65,90,27,48,53,58,90,56,41,85,65,36,30405.0,True,False
2020-05-03,89,83,85,79,69,0,52,19,84,64,70,24,47,56,59,85,59,31,80,69,34,34841.0,False,False
2020-05-10,86,82,97,74,66,0,57,21,84,59,74,23,47,55,59,88,56,31,89,67,43,39179.0,False,False
2020-05-17,88,84,100,74,72,0,52,20,80,62,73,20,46,58,58,84,50,35,87,78,53,44161.0,False,False
2020-05-24,89,87,94,70,75,0,62,38,84,60,64,16,74,61,56,83,51,34,84,48,72,49095.0,False,False
2020-05-31,84,82,84,64,71,1,65,78,71,57,60,15,100,62,52,78,51,34,73,54,72,54510.0,False,False
2020-06-07,84,84,96,66,70,1,56,72,76,72,60,15,85,60,53,75,52,30,82,47,66,61941.0,False,False
2020-06-14,82,87,92,65,67,0,62,55,73,63,72,18,78,57,59,74,49,34,76,49,48,73282.0,False,False
2020-06-21,85,84,89,65,67,1,58,100,73,56,53,21,58,57,55,73,48,38,77,44,43,94786.0,False,False
2020-06-28,82,83,88,60,73,1,71,36,77,57,56,22,56,56,49,72,54,38,76,41,46,138499.0,False,False
2020-07-05,84,83,86,60,69,1,66,36,72,54,58,22,51,57,50,75,51,37,75,47,52,196386.0,False,False
2020-07-12,85,83,85,61,63,1,75,29,80,57,57,23,53,58,49,78,54,42,78,57,46,265432.0,False,False
2020-07-19,84,85,88,62,67,1,57,30,74,59,59,19,50,59,53,76,53,48,82,55,51,344305.0,False,False
2020-07-26,83,81,86,72,63,1,60,27,75,52,70,16,49,58,55,78,50,54,88,51,66,417360.0,False,False
2020-08-02,82,84,87,70,64,1,60,29,72,55,60,15,49,59,56,76,59,51,77,52,56,479915.0,False,False
2020-08-09,80,82,86,62,68,1,58,44,67,54,49,15,49,56,54,80,45,56,79,44,43,525106.0,False,False
2020-08-16,82,79,85,68,60,2,59,27,73,53,54,14,55,55,54,82,48,63,74,45,55,567375.0,False,False
2020-08-23,82,79,78,74,72,1,66,32,72,50,59,12,55,53,55,87,47,63,74,45,50,594287.0,False,False
2020-08-30,83,78,80,83,75,1,55,27,71,50,61,12,44,54,54,94,49,65,73,52,40,614753.0,False,False
2020-09-06,84,75,81,78,75,1,54,28,75,56,57,12,47,52,53,89,64,67,78,48,54,639166.0,False,False
2020-09-13,82,76,79,83,64,1,49,22,72,63,54,12,53,51,60,92,56,67,75,45,55,656485.0,False,False
2020-09-20,78,74,78,82,62,2,49,22,65,60,63,11,42,52,56,85,50,64,72,44,44,675691.0,False,False
2020-09-27,80,75,79,76,61,3,83,32,65,48,62,11,44,50,52,88,50,71,72,43,47,692234.0,False,False
2020-10-04,83,72,77,79,60,3,78,31,63,46,65,11,45,51,52,86,52,63,73,39,45,707751.0,False,False
2020-10-11,78,73,77,72,59,2,57,19,62,48,59,12,42,55,77,84,48,66,77,41,37,725415.0,False,False
2020-10-18,78,76,78,71,55,5,60,23,65,45,58,12,40,55,63,87,47,61,73,47,49,745492.0,False,False
2020-10-25,82,72,79,70,99,4,54,30,62,48,60,12,44,57,59,81,67,50,70,48,44,768653.0,False,False
2020-11-01,72,63,67,62,69,100,100,34,52,45,59,10,38,53,51,76,59,49,65,45,48,796802.0,False,False
2020-11-08,83,70,78,69,60,10,90,35,73,100,50,12,46,57,60,84,64,45,97,46,79,832525.0,False,False
2020-11-15,77,73,77,69,58,3,58,21,63,79,51,14,45,54,61,80,66,44,73,46,42,872810.0,False,False
2020-11-22,75,73,76,55,62,1,58,15,70,86,50,11,40,54,58,72,72,48,73,42,37,924614.0,False,False
2020-11-29,80,73,81,69,60,1,54,19,66,71,64,13,42,54,58,81,74,46,71,70,59,976944.0,False,False
2020-12-06,79,72,80,71,60,1,53,18,66,68,74,14,43,57,54,81,80,50,74,56,57,1040727.0,False,False
2020-12-13,81,75,80,70,58,1,58,16,63,75,61,16,41,60,55,81,87,63,72,67,57,1107103.0,False,False
2020-12-20,83,74,87,56,64,0,58,14,75,80,36,15,36,67,63,75,82,52,76,45,68,1181549.0,False,False
