time,arts_entertainment,autos,beauty_fitness,books_lit,action_adventure,campaigns_elections,celebs,discrimination,entertainment_media,games_systems_consoles,health_news,infectious_diseases,law_enf,lottos,mobiles,online_vids,scifi_fantasy,sport_news,tv_shows,voice_vid_chat,weather,covid_cases,stay_at_home,mass_gathering_ban
2020-05-03,90,79,87,72,73,0,54,14,93,69,59,30,38,36,53,78,49,20,89,92,25,5423.0,False,False
2020-05-10,90,83,97,77,74,0,52,19,94,61,52,27,45,21,57,79,50,29,95,57,32,6098.0,False,False
2020-05-17,87,89,92,60,80,0,55,24,84,59,42,21,33,36,59,70,45,27,88,75,37,6857.0,False,False
2020-05-24,82,91,94,59,75,0,63,31,66,59,54,18,61,39,53,67,43,32,82,73,38,7770.0,False,False
2020-05-31,79,86,91,61,74,1,73,83,79,54,55,17,100,41,47,62,36,38,82,56,39,8593.0,False,False
2020-06-07,88,94,100,61,76,1,57,71,92,73,35,16,66,56,53,59,39,38,87,66,38,9649.0,False,False
2020-06-14,83,96,100,64,74,0,60,48,77,62,35,19,68,46,61,62,26,33,81,43,30,11173.0,False,False
2020-06-21,81,91,93,61,75,0,59,100,69,56,44,20,38,29,53,62,46,43,83,25,34,13205.0,False,False
2020-06-28,86,87,89,56,84,0,70,39,68,52,44,20,48,39,47,64,38,35,86,44,33,17160.0,False,False
2020-07-05,84,88,88,59,81,0,63,48,69,49,48,20,48,43,48,64,37,44,80,54,27,22418.0,False,False
2020-07-12,86,89,88,57,69,0,81,35,78,48,34,23,47,33,55,63,41,41,91,13,34,27683.0,False,False
2020-07-19,88,88,95,54,70,0,67,27,79,58,57,18,40,37,52,65,42,55,88,62,36,35765.0,False,False
2020-07-26,86,92,86,57,77,1,57,34,81,59,38,17,44,47,55,69,44,73,88,69,32,42834.0,False,False
2020-08-02,85,87,89,60,72,1,65,21,74,46,30,15,41,35,56,71,36,80,81,48,26,50205.0,False,False
2020-08-09,82,88,84,54,64,0,59,40,71,53,59,15,46,34,47,69,45,84,88,41,28,56230.0,False,False
2020-08-16,86,87,83,66,71,1,69,34,62,50,52,13,39,42,57,78,38,94,86,73,37,61305.0,False,False
2020-08-23,89,84,82,83,78,1,60,34,94,55,41,13,52,35,56,100,38,84,91,50,32,65601.0,False,False
2020-08-30,87,81,79,87,84,0,56,19,76,55,47,14,42,35,55,90,40,85,78,65,28,68908.0,False,False
2020-09-06,87,85,81,83,89,1,59,28,83,66,33,13,34,40,53,80,56,85,85,63,46,71610.0,False,False
2020-09-13,89,77,79,89,76,1,53,31,78,67,65,12,45,39,58,85,58,75,83,43,30,73537.0,False,False
2020-09-20,85,77,81,83,69,1,54,18,78,60,58,11,38,32,54,83,54,68,84,34,26,75804.0,False,False
2020-09-27,86,75,79,78,77,2,85,28,69,48,34,13,37,32,45,69,35,72,90,44,26,78728.0,False,False
2020-10-04,85,73,78,72,71,2,77,34,68,50,78,13,34,38,55,71,51,72,78,44,26,82100.0,False,False
2020-10-11,78,75,78,63,64,2,63,14,58,47,55,10,37,33,85,65,45,62,78,74,27,85779.0,False,False
2020-10-18,76,74,78,55,71,3,64,25,70,42,47,11,35,36,55,64,53,48,76,36,31,90261.0,False,False
2020-10-25,83,75,75,60,96,3,57,42,64,43,23,13,33,38,57,67,70,64,72,46,38,95703.0,False,False
2020-11-01,71,64,66,55,74,100,100,36,52,39,69,10,36,41,52,59,63,45,69,56,35,101479.0,False,False
2020-11-08,82,70,79,59,73,9,84,40,63,100,69,15,41,46,54,70,45,47,97,36,43,110022.0,False,False
2020-11-15,81,74,83,63,70,2,68,27,65,84,46,16,33,38,60,65,43,46,82,43,33,120183.0,False,False
2020-11-22,80,70,81,57,65,1,56,11,70,87,62,14,24,41,54,64,65,43,81,59,29,133888.0,False,False
2020-11-29,81,71,84,65,67,1,59,21,75,66,53,17,39,43,61,64,56,55,77,87,26,150527.0,False,False
2020-12-06,82,73,81,70,72,1,48,14,68,60,69,17,32,34,56,63,77,40,77,72,30,168139.0,False,False
2020-12-13,79,74,80,66,63,1,57,12,75,75,39,19,44,43,55,74,72,57,81,66,37,186833.0,False,False
2020-12-20,88,71,87,57,68,0,61,9,80,74,38,19,39,57,56,69,84,50,92,43,37,203945.0,False,False
