time,arts_entertainment,autos,beauty_fitness,books_lit,action_adventure,campaigns_elections,celebs,discrimination,entertainment_media,games_systems_consoles,health_news,infectious_diseases,law_enf,lottos,mobiles,online_vids,scifi_fantasy,sport_news,tv_shows,voice_vid_chat,weather,covid_cases,stay_at_home,mass_gathering_ban
2020-04-26,96,87,92,75,62,1,50,31,98,76,92,27,42,36,63,93,36,36,92,40,52,1787.0,True,False
2020-05-03,93,93,86,80,69,0,48,23,60,69,70,25,31,43,69,84,55,21,82,59,55,2429.0,True,False
2020-05-10,94,92,95,71,67,0,60,15,81,58,79,24,43,36,64,79,57,30,96,100,66,3011.0,False,False
2020-05-17,87,92,94,66,66,0,51,29,53,62,58,20,37,43,49,82,45,38,81,90,48,3556.0,False,False
2020-05-24,84,92,87,73,66,0,61,39,54,52,30,18,60,45,67,80,44,33,81,20,70,4089.0,False,False
2020-05-31,82,91,90,70,65,1,62,91,67,56,28,19,93,48,58,79,30,11,74,64,68,4545.0,False,False
2020-06-07,85,93,95,65,60,1,55,75,65,81,43,16,100,46,63,74,41,27,74,20,60,5019.0,False,False
2020-06-14,79,100,93,54,64,0,57,66,75,61,29,14,80,34,64,68,45,39,74,31,47,5299.0,False,False
2020-06-21,81,100,95,57,57,1,54,100,62,52,82,16,44,40,63,81,27,16,76,37,70,5518.0,False,False
2020-06-28,87,95,93,55,59,1,63,51,66,55,76,18,52,37,56,76,38,34,73,26,84,5717.0,False,False
2020-07-05,82,97,90,53,72,1,71,41,63,30,53,18,41,43,66,71,39,34,77,26,76,5857.0,False,False
2020-07-12,84,95,91,53,46,1,77,42,59,51,31,16,61,43,57,75,34,16,81,64,77,6024.0,False,False
2020-07-19,81,98,90,50,57,1,63,42,60,62,23,19,44,43,71,73,46,46,93,54,66,6203.0,False,False
2020-07-26,86,92,88,63,60,1,62,34,51,49,23,18,59,43,58,85,39,46,86,28,57,6436.0,False,False
2020-08-02,80,97,82,57,62,1,67,19,52,48,46,15,49,43,64,67,39,47,86,43,80,6613.0,False,False
2020-08-09,82,97,88,54,68,1,53,30,57,41,76,17,38,37,61,70,37,48,84,42,49,6831.0,False,False
2020-08-16,79,92,86,57,61,1,66,25,74,47,31,13,58,40,58,74,48,87,76,42,53,6988.0,False,False
2020-08-23,82,85,74,56,56,1,70,32,73,50,60,14,44,39,56,81,38,66,65,37,75,7107.0,False,False
2020-08-30,80,83,82,62,69,1,54,29,67,53,52,13,29,36,56,77,56,73,71,31,43,7254.0,False,False
2020-09-06,80,87,77,68,64,2,57,35,68,54,45,13,56,42,57,82,67,100,83,47,46,7447.0,False,False
2020-09-13,81,82,74,77,66,1,52,34,67,66,89,11,54,38,60,86,36,55,76,26,42,7696.0,False,False
2020-09-20,79,73,76,79,69,1,44,40,65,65,58,13,36,33,69,92,46,74,69,36,42,7947.0,False,False
2020-09-27,80,79,81,72,59,3,94,30,48,42,68,13,29,34,63,79,32,46,73,42,51,8172.0,False,False
2020-10-04,81,75,72,67,55,2,86,22,70,51,77,12,50,32,51,78,43,61,75,69,45,8645.0,False,False
2020-10-11,76,77,79,63,55,2,58,6,54,43,40,14,47,34,79,61,42,66,78,67,54,9092.0,False,False
2020-10-18,76,80,71,57,57,3,64,20,41,43,88,13,41,42,65,75,40,48,70,27,42,9694.0,False,False
2020-10-25,78,73,72,59,100,2,61,34,49,55,48,13,38,42,59,70,39,48,74,77,63,10328.0,False,False
2020-11-01,69,66,61,55,67,100,100,37,47,55,37,12,31,40,51,65,30,39,64,21,37,11214.0,False,False
2020-11-08,79,70,73,55,66,10,82,42,66,100,86,14,66,40,52,76,54,29,92,22,42,12488.0,False,False
2020-11-15,73,68,73,53,58,3,69,39,62,78,55,14,50,42,77,88,45,27,82,5,40,14671.0,False,False
2020-11-22,78,67,79,49,63,1,60,25,64,88,55,11,38,43,61,69,49,46,75,43,41,17598.0,False,False
2020-11-29,80,69,79,62,56,1,56,17,56,75,77,15,35,48,73,70,61,51,81,75,66,20480.0,False,False
2020-12-06,77,66,78,62,59,1,51,20,55,87,31,19,38,57,61,65,59,33,74,27,43,24771.0,False,False
2020-12-13,74,69,72,53,56,1,61,31,67,81,39,19,43,58,57,66,66,23,74,50,86,30956.0,False,False
2020-12-20,83,70,75,51,67,0,73,12,71,87,34,19,34,68,63,80,92,39,90,30,51,36542.0,False,False
