time,arts_entertainment,autos,beauty_fitness,books_lit,action_adventure,campaigns_elections,celebs,discrimination,entertainment_media,games_systems_consoles,health_news,infectious_diseases,law_enf,lottos,mobiles,online_vids,scifi_fantasy,sport_news,tv_shows,voice_vid_chat,weather,covid_cases,stay_at_home,mass_gathering_ban
2020-05-03,80,74,92,74,71,1,55,25,72,66,82,25,46,42,62,73,53,21,78,72,59,8386.0,False,False
2020-05-10,80,76,94,64,72,1,63,21,67,72,67,22,48,44,63,73,52,35,89,66,63,9844.0,False,False
2020-05-17,78,76,93,64,73,1,56,25,67,65,43,20,44,44,57,72,54,31,88,78,59,10789.0,False,False
2020-05-24,73,78,91,57,81,1,63,28,71,64,58,16,72,49,63,67,52,31,75,57,68,11988.0,False,False
2020-05-31,70,76,80,59,74,3,67,86,54,55,53,14,100,52,55,65,43,32,66,33,50,13147.0,False,False
2020-06-07,70,80,88,60,73,2,64,80,62,69,42,15,76,47,62,67,46,31,71,51,46,14553.0,False,False
2020-06-14,71,83,87,59,71,2,65,57,57,62,57,14,62,40,63,69,34,28,70,50,38,15810.0,False,False
2020-06-21,72,78,85,56,71,2,63,100,52,56,50,16,52,41,61,65,40,26,71,49,46,18003.0,False,False
2020-06-28,73,77,82,55,73,2,71,36,63,54,53,15,56,40,57,65,48,36,67,49,54,20575.0,False,False
2020-07-05,73,75,78,52,68,2,69,35,58,52,40,18,54,46,56,65,49,31,68,45,40,23436.0,False,False
2020-07-12,73,74,78,56,63,2,86,38,63,58,34,18,48,43,58,66,38,39,79,38,43,27443.0,False,False
2020-07-19,74,76,81,56,85,2,65,27,66,56,68,16,48,49,56,73,39,54,79,45,49,33094.0,False,False
2020-07-26,74,77,78,59,76,2,66,42,68,59,50,16,43,47,64,68,45,44,78,65,61,41927.0,False,False
2020-08-02,70,76,76,51,71,4,66,29,61,49,44,14,43,46,60,67,50,42,74,46,39,51840.0,False,False
2020-08-09,70,73,76,52,68,2,62,56,59,48,55,13,44,44,62,71,45,47,73,62,50,57379.0,False,False
2020-08-16,69,72,73,59,58,2,61,41,61,50,51,13,46,45,63,70,41,71,69,72,26,67475.0,False,False
2020-08-23,73,71,73,71,70,2,69,43,66,58,46,12,54,42,63,86,49,52,73,57,40,75075.0,False,False
2020-08-30,77,73,75,80,79,2,65,40,60,54,56,13,52,39,61,90,60,65,72,52,45,83655.0,False,False
2020-09-06,75,69,74,78,73,2,62,49,63,61,44,13,51,39,62,86,51,63,77,35,48,93434.0,False,False
2020-09-13,75,66,71,87,72,2,54,38,73,62,63,12,45,41,55,86,47,71,75,52,31,102747.0,False,False
2020-09-20,71,66,69,79,63,2,54,45,57,58,56,12,44,41,56,80,45,57,73,49,29,112844.0,False,False
2020-09-27,66,63,68,74,62,3,89,44,54,51,40,11,38,39,53,76,51,61,69,40,40,123406.0,False,False
2020-10-04,73,64,69,69,62,3,84,36,53,51,43,11,45,43,51,69,48,46,74,39,30,132431.0,False,False
2020-10-11,67,61,66,60,54,2,56,28,48,48,38,12,37,47,73,62,40,51,74,45,39,144230.0,False,False
2020-10-18,67,63,68,59,66,4,69,27,54,48,42,11,35,40,63,68,48,59,69,48,56,156696.0,False,False
2020-10-25,69,60,64,58,98,3,60,27,50,50,52,11,37,41,63,69,63,57,70,41,51,169495.0,False,False
2020-11-01,60,52,57,50,64,100,100,39,37,47,50,10,33,37,45,59,59,45,60,36,28,185535.0,False,False
2020-11-08,68,58,71,60,59,10,90,36,60,98,57,14,42,41,62,71,68,42,90,35,47,209197.0,False,False
2020-11-15,65,57,69,57,60,3,66,32,53,85,57,13,42,38,61,65,54,38,71,42,41,239451.0,False,False
2020-11-22,68,55,66,51,61,2,60,15,65,85,38,11,39,42,66,62,68,38,70,39,37,271527.0,False,False
2020-11-29,66,58,75,59,60,2,60,15,61,81,49,11,40,43,55,67,69,46,71,81,36,295933.0,False,False
2020-12-06,67,57,71,56,53,2,56,22,61,72,64,15,43,52,55,65,63,50,74,66,35,322298.0,False,False
2020-12-13,69,57,70,56,65,2,60,16,58,73,51,18,45,50,64,65,71,52,72,59,38,345041.0,False,False
2020-12-20,72,58,76,50,68,1,66,11,66,86,21,14,39,60,60,71,90,43,79,22,41,365186.0,False,False
