time,US-AL,US-AK,US-AZ,US-AR,US-CA,US-CO,US-CT,US-DE,US-DC,US-FL,US-GA,US-HI,US-ID,US-IL,US-IN,US-IA,US-KS,US-KY,US-LA,US-ME,US-MD,US-MA,US-MI,US-MN,US-MS,US-MO,US-MT,US-NE,US-NV,US-NH,US-NJ,US-NM,US-NY,US-NC,US-ND,US-OH,US-OK,US-OR,US-PA,US-RI,US-SC,US-SD,US-TN,US-TX,US-UT,US-VT,US-VA,US-WA,US-WV,US-WI,US-WY
2019-11-10,87,100,81,79,95,70,85,77,100,86,75,81,70,96,84,95,74,72,82,100,80,98,90,84,100,91,74,79,77,76,97,71,96,100,99,78,94,95,97,68,100,85,81,87,81,86,98,100,59,80,63
2019-11-17,84,63,84,87,95,87,77,74,51,85,77,86,100,90,100,95,72,80,96,51,78,97,98,76,66,100,100,82,76,66,82,92,94,84,91,76,96,85,84,72,77,71,87,85,85,75,91,91,58,81,70
2019-11-24,88,68,84,52,81,69,95,45,49,79,66,77,66,78,80,88,79,69,84,63,69,90,82,64,66,81,53,80,63,64,85,66,83,100,54,77,88,94,90,70,78,82,54,86,85,81,87,85,37,74,42
2019-12-01,81,62,70,61,81,73,53,39,97,69,71,100,63,90,69,93,84,75,73,76,80,85,79,66,67,62,67,88,57,40,81,54,87,90,91,74,83,81,88,68,69,100,60,89,56,65,88,80,61,80,48
2019-12-08,69,64,54,63,76,61,77,61,99,71,75,75,73,76,79,100,85,66,87,57,64,74,90,65,49,81,60,72,58,56,83,80,83,84,58,74,82,77,80,58,73,68,62,80,79,42,81,73,90,68,49
2019-12-15,84,81,77,77,87,77,86,79,84,81,76,62,72,86,77,87,65,86,56,61,79,92,84,66,75,89,68,68,78,68,89,69,88,93,76,76,90,77,80,75,80,65,75,82,74,75,80,90,81,94,76
2019-12-22,100,38,100,100,100,100,95,100,56,100,87,60,73,100,92,84,100,100,100,65,88,100,99,100,77,98,59,71,100,100,100,96,100,95,97,100,93,82,97,100,85,75,100,100,91,82,100,100,100,100,100
2019-12-29,84,77,69,60,90,85,100,86,65,86,75,80,79,93,81,84,62,81,66,64,80,87,80,73,75,82,74,86,67,62,93,100,97,99,53,82,96,100,90,81,97,42,89,93,91,100,90,91,70,92,73
2020-01-05,55,54,51,58,65,59,48,29,42,63,48,56,54,69,57,82,56,53,55,47,56,65,61,51,45,57,58,64,51,46,61,52,69,73,61,60,72,65,69,51,56,53,56,65,75,56,67,57,65,72,68
2020-01-12,67,10,52,41,55,47,49,73,54,53,51,64,53,58,69,53,57,59,44,43,62,61,54,44,49,48,30,50,45,44,57,56,62,66,59,57,55,49,63,41,63,67,45,59,46,54,60,55,45,57,74
2020-01-19,48,37,50,47,59,48,48,51,53,49,55,40,53,52,57,58,39,52,65,35,52,53,53,50,55,50,45,37,41,57,48,62,61,63,53,54,74,62,55,51,46,49,46,55,43,56,63,57,58,54,21
2020-01-26,75,46,43,28,51,49,77,41,76,49,47,37,37,60,45,60,48,51,41,58,42,56,48,43,33,45,33,44,53,42,51,46,58,53,40,47,60,65,54,37,52,35,52,52,59,47,49,50,40,38,36
2020-02-02,76,33,42,42,52,46,49,34,61,49,41,44,47,56,45,56,45,41,51,38,46,56,48,33,42,43,56,46,32,33,52,45,48,56,32,49,60,56,61,73,58,48,43,50,46,31,50,54,65,38,5
2020-02-09,50,39,36,57,48,51,60,40,27,46,45,43,49,59,36,50,35,38,53,45,37,46,41,38,51,41,43,47,31,31,48,47,50,44,32,52,53,48,55,41,46,31,44,49,46,58,52,45,43,45,25
2020-02-16,59,49,40,54,53,46,49,30,30,47,42,43,41,59,51,61,49,31,58,32,55,57,46,38,36,43,45,46,28,32,52,42,58,60,59,55,48,58,64,49,59,54,39,46,53,39,47,52,54,62,45
2020-02-23,42,48,41,51,55,48,60,33,60,51,50,36,47,55,58,51,52,63,47,34,46,64,46,39,40,64,32,54,47,22,56,47,58,63,50,55,53,53,58,58,69,70,49,51,50,38,60,57,31,64,54
2020-03-01,43,32,45,69,51,46,56,15,60,54,50,38,54,55,51,45,45,52,56,50,56,60,49,42,43,43,52,59,59,48,58,62,59,61,53,64,72,59,57,48,61,30,42,55,49,46,52,50,65,48,59
2020-03-08,53,22,48,54,52,47,45,44,29,51,48,43,39,49,53,58,43,44,48,53,42,46,45,38,28,53,46,37,38,33,49,39,52,46,38,57,51,46,56,50,49,13,46,47,44,41,55,44,40,54,58
2020-03-15,55,34,42,41,55,48,56,43,58,54,49,51,43,59,50,46,36,44,49,45,48,58,58,37,28,47,31,40,46,49,58,61,53,58,33,51,50,54,53,37,42,42,42,49,53,40,62,48,55,43,43
2020-03-22,55,58,46,67,52,56,58,42,63,49,55,53,48,61,53,61,58,51,43,44,62,59,61,47,54,45,45,51,47,52,59,48,56,56,57,49,63,51,56,65,56,55,42,57,40,51,61,56,39,55,37
2020-03-29,66,54,43,49,54,56,71,50,62,55,52,47,53,62,54,59,53,38,62,64,59,66,55,51,37,45,49,42,38,37,56,48,69,61,47,54,49,55,65,71,53,50,45,54,54,35,65,55,53,57,41
2020-04-05,71,37,49,44,72,68,79,64,73,61,59,57,50,71,63,49,54,57,59,66,65,75,67,67,41,71,43,66,42,47,79,45,73,72,82,69,83,61,79,75,85,48,51,75,66,95,69,60,76,71,28
2020-04-12,61,61,67,77,71,72,84,54,70,66,73,78,73,70,77,72,64,59,93,78,77,82,72,60,55,69,73,62,68,59,83,57,76,77,73,69,70,73,78,84,63,50,56,73,60,87,74,65,58,71,65
2020-04-19,54,63,54,47,65,60,73,28,81,63,54,63,58,71,64,67,57,49,78,35,61,66,66,52,48,58,42,46,44,48,76,52,68,78,40,57,69,71,60,59,59,50,53,68,55,35,59,58,61,49,46
2020-04-26,64,42,48,44,59,54,71,44,56,56,56,60,43,60,62,58,56,53,60,42,76,65,56,54,51,51,32,42,57,36,67,62,64,71,43,67,52,57,72,59,57,46,48,62,48,68,57,56,40,53,64
2020-05-03,58,48,53,42,62,53,64,50,62,59,55,51,53,72,59,61,59,56,67,43,66,64,67,57,33,53,44,43,49,55,73,57,66,67,82,61,67,56,75,50,52,59,48,62,52,57,67,57,53,58,27
2020-05-10,53,52,46,52,61,48,72,45,66,56,56,62,39,68,56,68,52,50,62,55,56,70,55,50,45,52,49,44,50,57,71,53,64,60,51,56,65,64,69,55,50,53,42,55,50,50,59,58,44,51,79
2020-05-17,55,52,50,56,54,48,69,43,73,50,51,44,46,60,51,67,52,42,43,44,50,66,56,49,46,54,45,51,45,45,63,41,60,56,22,52,59,66,65,43,62,31,47,56,54,72,66,56,48,61,19
2020-05-24,56,40,53,67,62,48,51,40,35,51,49,38,49,61,51,57,45,38,62,48,55,69,53,38,42,52,40,65,43,44,66,55,54,70,30,49,55,52,56,39,59,32,44,54,41,47,60,58,27,55,23
