time,US-AL,US-AK,US-AZ,US-AR,US-CA,US-CO,US-CT,US-DE,US-DC,US-FL,US-GA,US-HI,US-ID,US-IL,US-IN,US-IA,US-KS,US-KY,US-LA,US-ME,US-MD,US-MA,US-MI,US-MN,US-MS,US-MO,US-MT,US-NE,US-NV,US-NH,US-NJ,US-NM,US-NY,US-NC,US-ND,US-OH,US-OK,US-OR,US-PA,US-RI,US-SC,US-SD,US-TN,US-TX,US-UT,US-VT,US-VA,US-WA,US-WV,US-WI,US-WY
2019-09-15,57,51,51,53,55,50,44,33,61,49,52,57,51,54,53,56,65,53,58,44,47,51,50,52,59,55,43,58,52,52,43,64,53,54,53,50,58,55,47,43,60,44,54,59,54,36,51,54,51,56,46
2019-09-22,65,47,63,62,65,61,60,51,87,61,62,66,61,69,65,67,75,67,76,59,61,63,65,67,77,70,72,65,68,67,60,69,69,64,66,64,75,67,58,48,65,74,62,69,62,57,62,66,64,65,64
2019-09-29,59,55,57,60,61,57,50,49,82,58,54,71,54,62,59,66,66,62,66,60,54,58,56,59,71,63,53,62,63,53,52,66,65,59,51,60,66,63,53,53,63,68,58,62,64,57,59,59,53,59,60
2019-10-06,59,46,55,61,57,53,52,47,69,58,52,59,59,58,57,61,65,69,66,47,52,55,52,68,65,65,56,58,65,57,51,57,59,57,58,58,56,63,52,52,63,58,59,58,59,36,57,53,55,64,49
2019-10-13,56,43,56,53,59,54,46,53,75,55,51,55,63,58,57,52,70,63,62,47,52,54,52,57,64,68,51,56,56,55,49,53,58,56,56,53,61,62,50,57,60,56,63,62,57,49,55,57,48,59,50
2019-10-20,59,55,54,52,53,52,49,49,58,54,45,59,48,56,55,65,58,71,61,47,48,50,47,62,61,59,54,46,67,49,47,57,54,52,47,53,60,52,51,46,61,61,62,56,51,41,52,51,47,56,43
2019-10-27,55,43,52,62,54,54,48,40,62,53,49,50,47,52,58,60,63,61,68,60,48,52,52,60,95,68,54,52,54,48,47,57,57,53,59,51,63,56,49,44,57,60,53,54,48,47,52,52,54,55,52
2019-11-03,63,74,56,61,58,56,49,50,68,55,59,62,54,53,56,61,70,67,65,52,55,56,53,63,80,72,49,59,65,45,49,56,58,57,50,56,65,57,48,43,66,77,63,61,58,42,58,52,57,61,60
2019-11-10,61,50,53,61,53,51,49,46,63,56,53,64,59,54,57,62,63,62,63,56,54,51,58,63,98,72,53,57,61,52,46,56,54,56,55,54,65,60,53,49,62,72,55,57,59,39,55,58,56,58,48
2019-11-17,55,50,54,56,54,52,48,44,80,54,47,60,51,53,57,60,68,63,66,52,52,55,57,58,65,73,43,57,66,47,47,54,54,56,60,50,60,55,50,52,59,61,60,57,53,49,53,55,57,62,47
