time,arts_entertainment,autos,beauty_fitness,books_lit,action_adventure,campaigns_elections,celebs,discrimination,entertainment_media,games_systems_consoles,health_news,infectious_diseases,law_enf,lottos,mobiles,online_vids,scifi_fantasy,sport_news,tv_shows,voice_vid_chat,weather,covid_cases,stay_at_home,mass_gathering_ban
2020-07-05,88,89,89,61,65,0,68,41,73,54,64,23,38,35,47,75,51,50,77,50,28,,,
2020-07-12,92,93,92,62,64,0,76,38,72,59,54,24,37,36,47,78,58,53,86,49,29,,,
2020-07-19,87,92,89,61,64,0,61,30,74,60,58,20,39,36,48,77,53,61,85,47,24,,,
2020-07-26,89,92,90,60,64,1,60,35,71,60,59,18,37,37,50,76,61,67,88,50,27,,,
2020-08-02,87,91,87,60,61,1,65,24,70,59,60,16,37,34,50,78,57,68,82,48,25,,,
2020-08-09,86,88,85,64,60,1,59,46,73,58,58,15,36,33,51,84,54,68,81,52,36,,,
2020-08-16,87,87,85,75,62,1,66,32,72,59,51,16,36,32,49,95,56,83,79,52,53,,,
2020-08-23,91,87,85,79,70,1,70,38,72,58,60,14,43,32,49,98,57,71,82,48,35,,,
2020-08-30,86,80,87,80,77,1,58,32,71,59,59,14,37,33,50,97,60,82,80,46,33,,,
2020-09-06,85,80,85,78,79,1,57,29,75,64,53,13,36,34,48,92,72,87,82,46,49,,,
2020-09-13,87,82,84,84,70,1,54,28,75,71,62,14,43,36,51,100,70,81,84,50,27,,,
2020-09-20,82,78,84,82,61,2,51,31,68,67,58,14,35,31,49,90,58,72,77,46,24,,,
2020-09-27,81,74,78,73,58,3,92,32,62,52,62,13,32,32,45,82,57,76,76,42,31,,,
2020-10-04,82,74,77,68,55,3,82,30,62,50,55,14,33,32,44,79,52,72,77,41,29,,,
2020-10-11,73,72,76,61,53,2,53,24,55,52,53,12,30,31,76,70,51,68,76,39,29,,,
2020-10-18,74,75,73,60,57,3,56,22,53,47,59,13,31,33,57,70,50,67,70,47,29,,,
2020-10-25,75,70,71,60,75,3,51,28,52,48,51,12,29,34,49,69,78,60,69,39,30,,,
2020-11-01,71,64,62,52,62,100,100,34,48,48,49,10,27,32,45,63,63,54,64,34,33,,,
2020-11-08,73,69,75,57,56,9,85,35,58,100,48,14,32,34,54,71,66,43,89,37,36,,,
2020-11-15,75,73,78,58,53,3,59,25,53,81,49,16,35,35,50,69,64,48,75,40,32,,,
2020-11-22,74,68,73,51,56,1,57,16,64,86,42,13,27,35,50,62,71,51,73,38,23,,,
2020-11-29,76,72,78,61,52,1,54,17,62,74,59,16,29,37,49,67,75,50,72,56,21,,,
2020-12-06,78,70,76,63,55,1,51,20,62,67,61,18,32,38,46,68,82,54,74,54,26,,,
2020-12-13,75,69,75,62,54,1,56,16,64,71,61,21,30,43,46,68,91,60,73,55,30,,,
2020-12-20,81,69,77,51,61,0,57,14,70,80,43,20,28,45,48,69,91,52,85,34,32,,,
