time,arts_entertainment,autos,beauty_fitness,books_lit,action_adventure,campaigns_elections,celebs,discrimination,entertainment_media,games_systems_consoles,health_news,infectious_diseases,law_enf,lottos,mobiles,online_vids,scifi_fantasy,sport_news,tv_shows,voice_vid_chat,weather,covid_cases,stay_at_home,mass_gathering_ban
2020-08-23,84,77,70,71,75,1,75,35,86,55,43,12,63,51,62,94,53,57,79,46,54,,,
2020-08-30,82,78,73,85,75,1,64,21,77,63,40,13,47,52,70,100,51,65,74,57,49,,,
2020-09-06,79,73,74,75,66,1,62,24,82,60,31,14,49,52,55,78,61,57,74,46,36,,,
2020-09-13,79,71,70,80,61,1,54,28,78,61,36,13,45,51,65,82,42,66,74,45,37,,,
2020-09-20,76,68,67,77,62,2,57,45,64,57,36,13,68,41,57,82,57,66,71,44,33,,,
2020-09-27,73,65,65,67,52,2,83,29,64,51,39,12,39,49,48,69,38,52,66,25,41,,,
2020-10-04,73,66,65,61,52,2,75,28,65,41,32,12,45,52,49,66,47,51,71,38,44,,,
2020-10-11,71,68,65,55,52,2,57,26,65,45,29,12,51,53,68,58,40,54,68,31,49,,,
2020-10-18,71,67,65,60,66,3,69,23,64,48,29,11,47,51,63,66,45,42,65,43,54,,,
2020-10-25,73,63,69,55,89,3,61,33,60,43,31,12,44,49,62,63,69,52,67,31,49,,,
2020-11-01,64,54,58,49,65,100,100,20,47,47,22,10,31,47,54,55,53,41,61,31,33,,,
2020-11-08,74,63,71,56,62,9,88,35,65,100,37,12,61,55,63,61,43,41,92,41,43,,,
2020-11-15,70,63,67,56,52,2,64,19,56,71,36,15,51,53,59,63,53,41,69,41,41,,,
2020-11-22,70,59,66,50,54,1,66,12,65,88,29,12,43,52,53,53,51,32,70,39,43,,,
2020-11-29,74,62,70,55,59,1,67,19,64,70,30,15,49,54,55,61,62,39,67,59,49,,,
2020-12-06,74,63,72,55,54,1,59,19,70,74,46,15,37,60,57,62,69,42,72,45,37,,,
2020-12-13,73,63,74,56,60,1,69,17,72,76,25,17,42,65,63,63,73,44,70,75,49,,,
2020-12-20,77,60,69,48,56,0,70,9,69,88,21,14,35,71,56,61,76,41,71,29,53,,,
