time,arts_entertainment,autos,beauty_fitness,books_lit,action_adventure,campaigns_elections,celebs,discrimination,entertainment_media,games_systems_consoles,health_news,infectious_diseases,law_enf,lottos,mobiles,online_vids,scifi_fantasy,sport_news,tv_shows,voice_vid_chat,weather,covid_cases,stay_at_home,mass_gathering_ban
2020-06-28,85,76,86,62,75,1,58,33,63,58,38,19,52,45,53,72,50,51,82,41,47,21100.0,False,False
2020-07-05,82,78,89,64,66,0,58,36,63,53,32,20,50,47,51,67,48,43,73,73,28,24952.0,False,False
2020-07-12,85,82,89,63,68,0,71,33,67,58,46,20,44,63,56,70,48,38,80,49,30,29484.0,False,False
2020-07-19,82,75,83,64,72,0,56,31,65,47,57,18,53,55,53,73,53,56,79,33,34,34117.0,False,False
2020-07-26,85,80,85,65,69,0,54,25,77,50,65,17,46,50,55,77,46,51,81,48,38,37973.0,False,False
2020-08-02,83,80,85,64,74,0,59,31,57,52,71,16,60,54,55,70,40,43,79,45,32,41175.0,False,False
2020-08-09,81,74,86,63,67,0,57,50,72,52,84,16,52,57,60,74,46,66,77,58,27,44127.0,False,False
2020-08-16,80,74,88,64,75,1,55,36,64,56,45,15,44,47,52,83,43,61,74,59,34,46652.0,False,False
2020-08-23,86,75,85,77,73,1,60,38,64,54,49,12,51,44,55,80,48,77,77,48,35,49115.0,False,False
2020-08-30,84,74,81,83,83,1,45,33,66,51,64,13,55,51,60,82,50,74,79,50,35,51854.0,False,False
2020-09-06,83,69,79,77,82,1,49,33,72,54,65,12,46,42,57,73,74,73,79,46,60,54660.0,False,False
2020-09-13,86,69,85,88,63,1,51,20,73,64,54,12,50,38,61,84,65,68,82,45,39,57875.0,False,False
2020-09-20,81,66,80,89,67,1,47,38,61,60,58,14,46,43,68,81,61,66,81,42,36,63772.0,False,False
2020-09-27,79,66,78,81,71,2,83,37,53,51,56,13,50,32,55,76,47,65,76,41,30,70615.0,False,False
2020-10-04,82,65,80,79,65,3,75,33,55,45,56,14,51,39,50,71,42,48,72,46,34,77618.0,False,False
2020-10-11,75,61,73,66,68,1,54,25,49,51,40,13,45,39,86,69,41,64,76,46,40,85844.0,False,False
2020-10-18,79,63,72,69,64,2,56,21,59,40,62,13,51,43,65,66,45,51,73,40,44,94394.0,False,False
2020-10-25,82,60,78,68,100,2,54,24,59,42,83,15,29,45,54,70,71,43,74,25,47,104882.0,False,False
2020-11-01,71,51,66,61,75,100,100,26,48,40,41,11,37,38,55,61,58,44,70,26,42,116510.0,False,False
2020-11-08,84,61,78,70,70,9,81,38,54,100,58,18,38,48,63,71,75,58,99,38,64,132621.0,False,False
2020-11-15,79,58,82,71,63,3,59,39,58,74,76,16,41,47,63,69,72,46,84,45,40,153808.0,False,False
2020-11-22,79,55,77,64,64,1,57,22,60,87,40,12,36,45,62,70,69,55,78,40,36,177176.0,False,False
2020-11-29,80,56,83,70,56,1,51,19,56,55,46,12,40,45,60,77,69,53,80,57,29,193809.0,False,False
2020-12-06,81,58,82,71,55,1,49,12,65,62,43,16,38,47,53,69,86,63,76,73,40,215407.0,False,False
2020-12-13,81,57,82,69,57,1,59,27,56,68,44,18,45,46,63,73,91,67,75,48,62,233904.0,False,False
2020-12-20,86,57,82,58,71,0,57,9,73,90,28,17,32,64,61,73,100,59,85,36,46,n/a,False,False
