time,arts_entertainment,autos,beauty_fitness,books_lit,action_adventure,campaigns_elections,celebs,discrimination,entertainment_media,games_systems_consoles,health_news,infectious_diseases,law_enf,lottos,mobiles,online_vids,scifi_fantasy,sport_news,tv_shows,voice_vid_chat,weather,covid_cases,stay_at_home,mass_gathering_ban
2020-08-16,80,79,82,53,65,1,60,25,66,45,35,13,43,46,59,74,51,64,75,50,39,,,
2020-08-23,81,77,81,59,70,1,65,28,67,45,50,12,55,44,56,85,48,57,78,49,57,,,
2020-08-30,82,72,79,74,73,1,54,26,70,45,56,12,44,49,54,91,55,60,76,39,42,,,
2020-09-06,79,70,77,75,66,1,50,25,75,51,43,12,45,43,51,99,72,70,76,47,39,,,
2020-09-13,80,67,76,81,60,1,48,30,66,55,52,12,49,47,53,100,61,68,79,38,37,,,
2020-09-20,83,69,80,79,61,1,47,35,73,54,43,12,45,46,56,96,59,63,79,32,37,,,
2020-09-27,80,68,75,71,59,3,84,26,58,44,43,12,39,47,53,86,49,56,76,40,41,,,
2020-10-04,80,67,76,68,58,2,75,30,61,42,45,12,40,44,50,79,54,52,76,42,35,,,
2020-10-11,75,67,73,58,59,2,54,21,59,44,42,12,36,46,78,74,49,59,78,36,42,,,
2020-10-18,75,64,70,56,57,3,59,20,54,38,54,11,42,45,59,71,48,57,74,48,39,,,
2020-10-25,78,63,73,61,100,3,57,49,55,46,49,13,42,47,58,76,69,55,76,49,45,,,
2020-11-01,73,55,65,51,67,100,100,38,51,43,41,11,39,46,56,67,62,48,66,41,32,,,
2020-11-08,83,65,78,58,62,10,87,36,67,100,49,15,50,51,64,81,63,38,99,46,38,,,
2020-11-15,81,65,78,58,64,3,63,28,58,79,49,17,47,46,56,78,68,40,77,37,38,,,
2020-11-22,79,61,78,51,63,1,57,19,76,89,44,14,38,50,63,78,75,47,81,36,33,,,
2020-11-29,79,62,81,60,60,1,55,15,69,78,46,14,41,49,56,74,77,44,77,56,42,,,
2020-12-06,81,63,79,59,59,1,53,24,69,67,56,18,43,52,53,77,78,43,80,49,33,,,
2020-12-13,79,63,77,62,59,1,55,17,66,72,47,17,43,55,54,79,94,50,78,60,85,,,
2020-12-20,87,64,80,56,69,0,58,15,74,81,36,16,39,65,63,81,99,56,86,43,48,,,
