time,arts_entertainment,autos,beauty_fitness,books_lit,action_adventure,campaigns_elections,celebs,discrimination,entertainment_media,games_systems_consoles,health_news,infectious_diseases,law_enf,lottos,mobiles,online_vids,scifi_fantasy,sport_news,tv_shows,voice_vid_chat,weather,covid_cases,stay_at_home,mass_gathering_ban
2020-10-11,81,73,76,69,63,1,58,35,58,50,50,14,40,39,91,79,49,45,74,32,43,,,
2020-10-18,81,74,75,75,70,2,68,21,62,46,68,13,52,28,70,78,38,37,71,46,43,,,
2020-10-25,85,74,75,85,100,2,48,35,52,44,31,14,66,37,81,83,77,52,71,44,49,,,
2020-11-01,73,58,67,60,75,100,100,20,43,40,34,12,31,38,43,71,68,49,57,35,34,,,
2020-11-08,84,70,82,68,59,10,95,35,60,88,49,16,65,33,70,88,57,49,100,34,41,,,
2020-11-15,80,70,77,82,74,2,62,19,58,84,12,16,57,44,81,80,69,57,81,39,43,,,
2020-11-22,83,64,75,58,61,1,61,8,69,100,31,15,34,39,61,67,67,66,78,56,43,,,
2020-11-29,87,68,88,77,54,1,60,21,56,78,36,16,52,47,62,85,70,53,73,96,54,,,
2020-12-06,85,70,85,72,55,1,63,11,54,69,12,19,52,56,60,88,97,52,69,63,37,,,
2020-12-13,84,68,81,77,61,1,52,16,69,64,12,23,45,48,61,79,83,70,74,59,73,,,
2020-12-20,86,66,80,64,81,0,77,12,55,94,47,18,35,51,74,83,72,46,81,78,63,,,
