time,arts_entertainment,autos,beauty_fitness,books_lit,action_adventure,campaigns_elections,celebs,discrimination,entertainment_media,games_systems_consoles,health_news,infectious_diseases,law_enf,lottos,mobiles,online_vids,scifi_fantasy,sport_news,tv_shows,voice_vid_chat,weather,covid_cases,stay_at_home,mass_gathering_ban
2020-07-26,71,82,76,54,65,1,59,29,54,59,40,15,36,33,52,72,52,50,79,41,38,,,
2020-08-02,68,78,76,53,72,1,62,21,62,55,50,13,34,35,53,68,42,58,75,37,40,,,
2020-08-09,69,77,76,55,72,2,60,38,66,55,52,13,37,35,55,70,32,47,78,38,64,,,
2020-08-16,66,74,73,53,71,1,62,29,62,54,53,10,31,39,51,71,39,66,71,44,34,,,
2020-08-23,69,71,72,56,75,1,69,31,63,52,49,11,39,40,49,74,40,51,73,50,43,,,
2020-08-30,67,67,70,59,80,1,57,22,60,54,34,11,37,31,50,80,40,50,70,41,34,,,
2020-09-06,73,68,69,71,89,1,56,24,73,59,63,11,34,33,46,87,55,73,80,39,47,,,
2020-09-13,71,66,69,76,69,1,57,27,65,64,48,12,32,29,47,99,52,69,76,57,29,,,
2020-09-20,70,68,70,81,69,2,51,33,60,66,83,11,29,31,48,86,49,68,74,36,34,,,
2020-09-27,69,64,67,73,69,3,95,28,63,52,45,10,29,25,47,85,28,60,75,37,32,,,
2020-10-04,70,61,63,65,66,3,81,26,59,55,53,10,30,31,47,73,32,51,72,38,26,,,
2020-10-11,64,61,64,56,60,2,57,20,58,50,67,10,31,29,71,69,43,38,75,36,38,,,
2020-10-18,66,63,67,56,69,3,66,25,59,49,48,11,37,31,56,70,35,42,73,32,53,,,
2020-10-25,69,62,68,56,100,3,62,34,60,49,57,11,24,37,52,71,61,45,76,40,31,,,
2020-11-01,59,50,57,48,79,100,100,29,50,46,47,10,22,30,47,62,49,33,63,30,25,,,
2020-11-08,73,57,68,60,70,9,93,32,52,100,68,15,33,34,53,75,51,30,88,43,43,,,
2020-11-15,69,57,73,63,77,2,67,19,60,75,36,16,32,28,52,71,54,34,73,47,25,,,
2020-11-22,68,55,68,53,68,1,60,19,62,95,33,12,26,33,56,71,67,35,84,22,23,,,
2020-11-29,70,56,74,63,74,1,57,14,54,83,59,14,32,40,51,72,65,36,78,57,21,,,
2020-12-06,71,56,72,61,73,1,61,14,65,69,59,15,30,43,52,71,76,43,81,55,23,,,
2020-12-13,71,58,74,63,77,1,67,18,62,78,43,16,31,37,47,73,67,42,81,53,26,,,
2020-12-20,76,61,72,53,79,0,65,14,67,92,38,14,42,54,53,74,73,44,87,35,50,,,
