time,arts_entertainment,autos,beauty_fitness,books_lit,action_adventure,campaigns_elections,celebs,discrimination,entertainment_media,games_systems_consoles,health_news,infectious_diseases,law_enf,lottos,mobiles,online_vids,scifi_fantasy,sport_news,tv_shows,voice_vid_chat,weather,covid_cases,stay_at_home,mass_gathering_ban
2020-10-11,76,71,78,57,55,2,80,8,64,60,0,13,52,71,79,58,47,35,75,22,51,7611.0,False,False
2020-10-18,81,66,85,57,50,2,64,15,53,41,36,15,42,43,66,79,46,34,73,0,63,9025.0,False,False
2020-10-25,81,65,77,60,65,2,51,8,52,37,53,15,41,15,56,65,51,63,69,32,51,11041.0,False,False
2020-11-01,71,50,56,50,60,100,97,21,46,61,66,11,38,50,42,50,48,21,65,0,41,13723.0,False,False
2020-11-08,83,65,78,62,46,10,100,37,55,100,18,12,50,34,44,70,15,57,96,32,50,17310.0,False,False
2020-11-15,78,60,79,49,41,2,62,30,63,62,18,17,47,42,47,64,66,17,67,32,40,22494.0,False,False
2020-11-22,79,63,74,55,42,1,51,15,63,74,0,15,63,41,42,76,81,22,65,0,27,28169.0,False,False
2020-11-29,81,62,77,65,58,1,59,29,59,79,69,13,66,56,60,69,70,22,77,42,36,32489.0,False,False
2020-12-06,84,57,84,55,51,1,67,7,33,72,35,11,37,34,56,73,81,28,83,32,39,36317.0,False,False
2020-12-13,77,63,81,56,75,1,78,15,36,65,18,18,41,19,57,61,62,23,70,43,47,39360.0,False,False
2020-12-20,88,57,77,54,57,0,63,25,54,82,0,17,48,71,50,63,90,31,70,35,44,n/a,False,False
